date,OT,mem_usages
1970-01-01 20:37,28.4,91.6
1970-01-01 20:38,26.83333333,92
1970-01-01 20:39,26,92.16666667
1970-01-01 20:40,26.16666667,91.33333333
1970-01-01 20:41,28.83333333,91.83333333
1970-01-01 20:42,27.83333333,91.66666667
1970-01-01 20:43,25.33333333,92.16666667
1970-01-01 20:44,31.5,91.33333333
1970-01-01 20:45,20.66666667,91
1970-01-01 20:46,20.33333333,91.16666667
1970-01-01 20:47,19.83333333,91.16666667
1970-01-01 20:48,19.66666667,91.5
1970-01-01 20:49,22.33333333,91.66666667
1970-01-01 20:50,27,93
1970-01-01 20:51,29.5,94.16666667
1970-01-01 20:52,28.33333333,94.33333333
1970-01-01 20:53,36.16666667,94.16666667
1970-01-01 20:54,37.83333333,94.33333333
1970-01-01 20:55,30,93
1970-01-01 20:56,29.83333333,91.16666667
1970-01-01 20:57,33,91.16666667
1970-01-01 20:58,27.16666667,91.16666667
1970-01-01 20:59,27.5,92.66666667
1970-01-01 21:00,23.33333333,91.66666667
1970-01-01 21:01,28,92
1970-01-01 21:02,33,93
1970-01-01 21:03,35,93.5
1970-01-01 21:04,35,94.16666667
1970-01-01 21:05,35.16666667,92.66666667
1970-01-01 21:06,32.5,89.66666667
1970-01-01 21:07,31,87.66666667
1970-01-01 21:08,28.83333333,86.83333333
1970-01-01 21:09,29.16666667,88.16666667
1970-01-01 21:10,29.8,88.8
1970-01-01 21:11,24.5,87.83333333
1970-01-01 21:12,26.66666667,88.16666667
1970-01-01 21:13,26.5,89
1970-01-01 21:14,26,89.16666667
1970-01-01 21:15,28.33333333,90.5
1970-01-01 21:16,29,90.5
1970-01-01 21:17,32.83333333,90.83333333
1970-01-01 21:18,36,92.5
1970-01-01 21:19,29.33333333,91.16666667
1970-01-01 21:20,31.66666667,92.66666667
1970-01-01 21:21,34,91.5
1970-01-01 21:22,29,87.66666667
1970-01-01 21:23,26.33333333,88.5
1970-01-01 21:24,27.5,89.16666667
1970-01-01 21:25,34.66666667,90.5
1970-01-01 21:26,27.33333333,91.16666667
1970-01-01 21:27,29,93.5
1970-01-01 21:28,24.5,92.83333333
1970-01-01 21:29,22.5,92.83333333
1970-01-01 21:30,29.33333333,93.66666667
1970-01-01 21:31,29.33333333,94.33333333
1970-01-01 21:32,29,92.83333333
1970-01-01 21:33,22.83333333,90.83333333
1970-01-01 21:34,22.5,89.66666667
1970-01-01 21:35,22.4,88.8
1970-01-01 21:36,22.66666667,88.83333333
1970-01-01 21:37,26.5,89
1970-01-01 21:38,23.5,88.66666667
1970-01-01 21:39,20,88.33333333
1970-01-01 21:40,21,88.5
1970-01-01 21:41,21.33333333,88.83333333
1970-01-01 21:42,18.5,88
1970-01-01 21:43,17.66666667,87.66666667
1970-01-01 21:44,22.16666667,88
1970-01-01 21:45,23.66666667,88.33333333
1970-01-01 21:46,21.16666667,87.66666667
1970-01-01 21:47,19.5,87.33333333
1970-01-01 21:48,21.16666667,88.33333333
1970-01-01 21:49,24.16666667,90.16666667
1970-01-01 21:50,26.33333333,90.83333333
1970-01-01 21:51,25,91
1970-01-01 21:52,22,91
1970-01-01 21:53,23,91.66666667
1970-01-01 21:54,22.33333333,90.16666667
1970-01-01 21:55,30.66666667,89.16666667
1970-01-01 21:56,24,90.16666667
1970-01-01 21:57,23.5,89.16666667
1970-01-01 21:58,19,87.83333333
1970-01-01 21:59,19.5,87.5
1970-01-01 22:00,23.66666667,88
1970-01-01 22:01,28,88.66666667
1970-01-01 22:02,24.5,88.66666667
1970-01-01 22:03,41.83333333,88.66666667
1970-01-01 22:04,52,89.33333333
1970-01-01 22:05,53.16666667,89.83333333
1970-01-01 22:06,47.66666667,89.83333333
1970-01-01 22:07,50,89.16666667
1970-01-01 22:08,45.66666667,89.16666667
1970-01-01 22:09,23.66666667,89.33333333
1970-01-01 22:10,22.75,88.5
1970-01-01 22:11,22,89
1970-01-01 22:12,20.16666667,89
1970-01-01 22:13,20.66666667,89
1970-01-01 22:14,20,89
1970-01-01 22:15,26.16666667,90.33333333
1970-01-01 22:16,29.5,90.66666667
1970-01-01 22:17,21.83333333,89.33333333
1970-01-01 22:18,20.66666667,89.16666667
1970-01-01 22:19,20.33333333,89.16666667
1970-01-01 22:20,23,89.4
1970-01-01 22:21,23.66666667,89.33333333
1970-01-01 22:22,21.5,88.66666667
1970-01-01 22:23,19,88.33333333
1970-01-01 22:24,19.33333333,88
1970-01-01 22:25,20,88.16666667
1970-01-01 22:26,18.66666667,88.66666667
1970-01-01 22:27,18,88.5
1970-01-01 22:28,18.83333333,88.83333333
1970-01-01 22:29,17.66666667,88.66666667
1970-01-01 22:30,22.16666667,88.5
1970-01-01 22:31,21.83333333,89.5
1970-01-01 22:32,16.66666667,88.66666667
1970-01-01 22:33,21,89
1970-01-01 22:34,21.83333333,89.66666667
1970-01-01 22:35,20.83333333,89.16666667
1970-01-01 22:36,19.16666667,88.66666667
1970-01-01 22:37,17.66666667,88.83333333
1970-01-01 22:38,18.5,89
1970-01-01 22:39,19.33333333,89
1970-01-01 22:40,22.5,89.33333333
1970-01-01 22:41,17.83333333,89
1970-01-01 22:42,16.5,89
1970-01-01 22:43,16.33333333,89
1970-01-01 22:44,16,88.5
1970-01-01 22:45,19,88.66666667
1970-01-01 22:46,16.5,88.66666667
1970-01-01 22:47,16.33333333,89
1970-01-01 22:48,17.5,89.33333333
1970-01-01 22:49,18,89.83333333
1970-01-01 23:29,20.4,90.2
1970-01-01 23:30,24.33333333,90.5
1970-01-01 23:31,26.33333333,91.16666667
1970-01-01 23:32,31.66666667,90.83333333
1970-01-01 23:33,23.66666667,90.5
1970-01-01 23:34,21.83333333,91
1970-01-01 23:35,23.66666667,91.66666667
1970-01-01 23:36,18.5,90.16666667
1970-01-01 23:37,19.66666667,90.5
1970-01-01 23:38,17.33333333,89.16666667
1970-01-01 23:39,21.83333333,89
1970-01-01 23:40,24.83333333,89.66666667
1970-01-01 23:41,21.16666667,90
1970-01-01 23:42,17.83333333,90
1970-01-01 23:43,20.16666667,90.5
1970-01-01 23:44,20.83333333,91.66666667
1970-01-01 23:45,23.16666667,91.5
1970-01-01 23:46,26.83333333,92.66666667
1970-01-01 23:47,24.33333333,91.83333333
1970-01-01 23:48,24.5,92
1970-01-01 23:49,20.83333333,90.66666667
1970-01-01 23:50,18.16666667,89.66666667
1970-01-01 23:51,19.5,90
1970-01-01 23:52,16,90
1970-01-02 1:09,19,84
1970-01-02 1:10,19.16666667,84
1970-01-02 1:11,17.5,84.5
1970-01-02 1:12,21.16666667,85.5
1970-01-02 1:13,29.83333333,86.83333333
1970-01-02 1:14,34.66666667,87.66666667
1970-01-02 1:15,33,88
1970-01-02 1:16,31.5,87.66666667
1970-01-02 1:17,51.16666667,89.33333333
1970-01-02 1:18,42.16666667,90.66666667
1970-01-02 1:19,30.33333333,90.33333333
1970-01-02 1:20,29.33333333,89.16666667
1970-01-02 1:21,33.16666667,88.66666667
1970-01-02 1:22,27.16666667,87.33333333
1970-01-02 1:23,38.66666667,87
1970-01-02 1:24,37.83333333,87
1970-01-02 1:25,27.66666667,85.16666667
1970-01-02 1:26,21.66666667,85.5
1970-01-02 1:27,25.66666667,85
1970-01-02 1:28,24.16666667,84.66666667
1970-01-02 1:29,26,85.33333333
1970-01-02 1:30,26.66666667,85.33333333
1970-01-02 1:31,27.33333333,85.5
1970-01-02 1:32,29.16666667,86.33333333
1970-01-02 1:33,34.66666667,88.33333333
1970-01-02 1:34,30.83333333,89.66666667
1970-01-02 1:35,31,92.16666667
1970-01-02 1:36,34,94.5
1970-01-02 1:37,27.83333333,90.16666667
1970-01-02 1:38,40.66666667,91.16666667
1970-01-02 1:39,43.5,91.83333333
1970-01-02 1:40,43.33333333,93.5
1970-01-02 1:41,43.83333333,94.66666667
1970-01-02 1:42,38.4,94
1970-01-02 1:43,34,93.66666667
1970-01-02 1:44,34,91.16666667
1970-01-02 1:45,37,90.83333333
1970-01-02 1:46,33.83333333,89
1970-01-02 1:47,33.16666667,90.16666667
1970-01-02 1:48,31.83333333,90.33333333
1970-01-02 1:49,30,91.16666667
1970-01-02 1:50,28.16666667,90.33333333
1970-01-02 1:51,32,90
1970-01-02 1:52,29.66666667,89.66666667
1970-01-02 1:53,31.5,90.33333333
1970-01-02 1:54,29.83333333,90.66666667
1970-01-02 1:55,30.33333333,90.33333333
1970-01-02 1:56,29.33333333,89.5
1970-01-02 1:57,36.33333333,90
1970-01-02 3:08,30.8,87.4
1970-01-02 3:09,34.5,89
1970-01-02 3:10,34.16666667,88.66666667
1970-01-02 3:11,32.5,88.83333333
1970-01-02 3:12,31,88.66666667
1970-01-02 3:13,24.66666667,87.66666667
1970-01-02 3:14,21.6,85.4
1970-01-02 3:15,23.33333333,85.83333333
1970-01-02 3:16,26.66666667,86.66666667
1970-01-02 3:17,27.5,86.66666667
1970-01-02 3:18,28.66666667,85.83333333
1970-01-02 3:19,30.33333333,86.33333333
1970-01-02 3:20,34,86.16666667
1970-01-02 3:21,37,86.5
1970-01-02 3:22,42.66666667,86.5
1970-01-02 3:23,37,86
1970-01-02 4:01,43,94
1970-01-02 4:02,32.83333333,93.33333333
1970-01-02 4:03,34.83333333,93
1970-01-02 4:04,31.33333333,93
1970-01-02 4:05,38.66666667,92.16666667
1970-01-02 4:06,41.16666667,91.5
1970-01-02 4:07,28.33333333,90.66666667
1970-01-02 4:08,33.5,91.16666667
1970-01-02 4:09,43.5,90.83333333
1970-01-02 4:10,49,91.66666667
1970-01-02 4:11,59.66666667,92.16666667
1970-01-02 4:12,41.16666667,91.5
1970-01-02 4:13,43.5,92.16666667
1970-01-02 4:14,50.33333333,93.5
1970-01-02 4:15,46,92.83333333
1970-01-02 4:16,45.4,91.8
1970-01-02 4:17,44.16666667,92.16666667
1970-01-02 4:18,49.83333333,91.5
1970-01-02 4:19,34.16666667,91.5
1970-01-02 4:20,30.5,91.33333333
1970-01-02 4:21,40.33333333,92.66666667
1970-01-02 4:22,43,93.33333333
1970-01-02 4:23,47.66666667,91.66666667
1970-01-02 4:24,49,92
1970-01-02 4:25,43.16666667,92.83333333
1970-01-02 4:26,38.5,92.5
1970-01-02 4:27,42.16666667,91.66666667
1970-01-02 4:28,45.16666667,93.16666667
1970-01-02 4:29,48.83333333,93.83333333
1970-01-02 4:30,41.5,92.5
1970-01-02 4:31,48.5,93
1970-01-02 4:32,48,93.16666667
1970-01-02 4:33,46.5,92.5
1970-01-02 4:34,39.33333333,91.66666667
1970-01-02 4:35,43.66666667,91.83333333
1970-01-02 4:36,40.33333333,90.83333333
1970-01-02 4:37,37.16666667,90.5
1970-01-02 4:38,34.5,89.83333333
1970-01-02 4:39,33,90
1970-01-02 4:40,34.83333333,90.66666667
1970-01-02 4:41,35.5,88.83333333
1970-01-02 4:42,36.16666667,89.83333333
1970-01-02 4:43,45.5,90.33333333
1970-01-02 4:44,41,91.6
1970-01-02 4:47,52,93
1970-01-02 4:48,52.66666667,93.33333333
1970-01-02 4:49,44.66666667,93.83333333
1970-01-02 4:50,42.5,92.83333333
1970-01-02 4:51,40.2,93
1970-01-02 4:52,48,95.16666667
1970-01-02 4:53,59.16666667,95.66666667
1970-01-02 4:54,54.16666667,96.16666667
1970-01-02 4:55,48.66666667,91.16666667
1970-01-02 4:56,36.5,82.83333333
1970-01-02 4:57,43.66666667,80.33333333
1970-01-02 4:58,39.33333333,79.83333333
1970-01-02 4:59,41.33333333,80
1970-01-02 5:00,42,80
1970-01-02 5:01,52.33333333,81.33333333
1970-01-02 5:02,42.66666667,81.5
1970-01-02 5:03,58,83.16666667
1970-01-02 5:04,59.83333333,83.16666667
1970-01-02 5:05,60.16666667,85
1970-01-02 5:06,63.16666667,85.66666667
1970-01-02 5:07,43.5,85
1970-01-02 5:08,50.16666667,83.66666667
1970-01-02 5:09,46.16666667,83.5
1970-01-02 5:10,51.66666667,85.5
1970-01-02 5:11,49,84.66666667
1970-01-02 5:12,54,82.33333333
1970-01-02 5:13,57.66666667,83.83333333
1970-01-02 5:14,48,82.83333333
1970-01-02 5:15,40.16666667,81.83333333
1970-01-02 5:16,35.66666667,82.66666667
1970-01-02 5:17,45,85.33333333
1970-01-02 5:18,46.16666667,83
1970-01-02 5:19,41.66666667,84.16666667
1970-01-02 5:20,53.33333333,83.83333333
1970-01-02 5:21,61.33333333,85
1970-01-02 5:22,51,85
1970-01-02 5:23,35.83333333,82.5
1970-01-02 5:24,31.66666667,82
1970-01-02 5:25,33.66666667,82.66666667
1970-01-02 5:26,32.6,82.4
1970-01-02 5:27,46.33333333,82.33333333
1970-01-02 5:28,48.5,83.5
1970-01-02 5:29,49.83333333,83.66666667
1970-01-02 5:30,38.16666667,81.16666667
1970-01-02 5:31,34.5,79.83333333
1970-01-02 5:32,38,80.83333333
1970-01-02 5:33,44.33333333,84.16666667
1970-01-02 5:34,43.5,83.83333333
1970-01-02 5:35,40.16666667,84.16666667
1970-01-02 5:36,43.83333333,83.33333333
1970-01-02 5:37,47.5,83.66666667
1970-01-02 5:38,50.66666667,85.5
1970-01-02 5:39,62.5,90
1970-01-02 5:40,60.16666667,89.83333333
1970-01-02 5:41,51.5,89.33333333
1970-01-02 5:42,53.33333333,88
1970-01-02 5:43,48.5,86.66666667
1970-01-02 5:44,46.8,85
1970-01-02 5:45,46.66666667,86.16666667
1970-01-02 5:46,61,89.66666667
1970-01-02 5:47,65,90
1970-01-02 5:48,75.16666667,89.83333333
1970-01-02 5:49,67.83333333,90
1970-01-02 5:50,59.83333333,91
1970-01-02 5:51,57.33333333,91.5
1970-01-02 5:52,58.33333333,92
1970-01-02 5:53,56,91.5
1970-01-02 5:54,50.33333333,88.83333333
1970-01-02 5:55,50.83333333,87.33333333
1970-01-02 5:56,55.16666667,87.5
1970-01-02 5:57,53.83333333,87
1970-01-02 5:58,62.66666667,88.5
1970-01-02 5:59,81.83333333,93
1970-01-02 6:00,82,91.16666667
1970-01-02 6:01,80.5,90.66666667
1970-01-02 6:02,73.5,91.5
1970-01-02 6:03,75.83333333,93.5
1970-01-02 6:04,72.66666667,92.33333333
1970-01-02 6:05,77.16666667,94
1970-01-02 6:06,81,94
1970-01-02 6:07,80.33333333,94.33333333
1970-01-02 6:08,74.66666667,95.16666667
1970-01-02 6:09,73.5,93.33333333
1970-01-02 6:10,66.5,92.16666667
1970-01-02 6:11,62.33333333,90.33333333
1970-01-02 6:12,61.5,88.66666667
1970-01-02 6:13,62.16666667,90.33333333
1970-01-02 6:14,54.33333333,90.66666667
1970-01-02 6:15,63.16666667,90.5
1970-01-02 6:16,64.83333333,91.16666667
1970-01-02 6:17,74.66666667,91.83333333
1970-01-02 6:18,71.66666667,92.5
1970-01-02 6:19,64.16666667,91.16666667
1970-01-02 6:20,64.66666667,90.33333333
1970-01-02 6:21,58.66666667,89.33333333
1970-01-02 6:22,51.16666667,88.5
1970-01-02 6:23,52.5,89.66666667
1970-01-02 6:24,59,88.83333333
1970-01-02 6:25,55.16666667,89.33333333
1970-01-02 6:26,50.66666667,90.33333333
1970-01-02 6:27,58.5,88.5
1970-01-02 6:28,55.33333333,89.5
1970-01-02 6:29,51.16666667,89.5
1970-01-02 6:30,52,87.16666667
1970-01-02 6:31,58.5,88.33333333
1970-01-02 6:32,58.16666667,88
1970-01-02 6:33,56.83333333,87.16666667
1970-01-02 6:34,56.66666667,88.83333333
1970-01-02 6:35,59,89
1970-01-02 6:36,59.83333333,88
1970-01-02 6:37,56.83333333,88
1970-01-02 6:38,56.66666667,88.16666667
1970-01-02 6:39,55.83333333,90.16666667
1970-01-02 6:40,49.16666667,89.16666667
1970-01-02 6:41,46.16666667,90.33333333
1970-01-02 6:42,45.66666667,90.66666667
1970-01-02 6:43,49.16666667,90.83333333
1970-01-02 6:44,47.16666667,90
1970-01-02 6:45,49.5,88
1970-01-02 6:46,56.16666667,89
1970-01-02 6:47,61.5,90.83333333
1970-01-02 6:48,57.33333333,92.66666667
1970-01-02 6:49,56,91.33333333
1970-01-02 6:50,56.83333333,91.66666667
1970-01-02 6:51,59.83333333,90.83333333
1970-01-02 6:52,70.83333333,92.33333333
1970-01-02 6:53,77,92.5
1970-01-02 6:54,64.83333333,89.66666667
1970-01-02 6:55,55.33333333,88
1970-01-02 6:56,48.33333333,88
1970-01-02 6:57,48.16666667,88
1970-01-02 6:58,50.66666667,89.5
1970-01-02 6:59,53.83333333,88.66666667
1970-01-02 7:02,58,89
1970-01-02 7:03,53.83333333,92.16666667
1970-01-02 7:04,51.16666667,93.33333333
1970-01-02 7:05,51.16666667,94.5
1970-01-02 7:06,52.66666667,94.66666667
1970-01-02 7:07,49.66666667,93.83333333
1970-01-02 7:08,42.66666667,91.5
1970-01-02 7:09,50.16666667,93.33333333
1970-01-02 7:10,46.16666667,93.16666667
1970-01-02 7:11,49.5,92.33333333
1970-01-02 7:12,58.16666667,89.5
1970-01-02 7:13,64.16666667,89.5
1970-01-02 7:14,69.5,91.33333333
1970-01-02 7:15,66.83333333,91.33333333
1970-01-02 7:16,47.5,90.5
1970-01-02 7:17,44.33333333,88.16666667
1970-01-02 7:18,46.83333333,88.33333333
1970-01-02 7:19,50.66666667,91.33333333
1970-01-02 7:20,51.66666667,92.83333333
1970-01-02 7:21,49,91
1970-01-02 7:22,53.16666667,88.66666667
1970-01-02 7:23,43.5,88.33333333
1970-01-02 7:24,41.66666667,88.83333333
1970-01-02 7:25,41.83333333,86.33333333
1970-01-02 7:26,55.33333333,86.83333333
1970-01-02 7:27,43,86.5
1970-01-02 7:28,49.16666667,88.5
1970-01-02 7:29,41,87.5
1970-01-02 7:30,42,87.83333333
1970-01-02 7:31,41.16666667,88.16666667
1970-01-02 7:32,44.16666667,88.5
1970-01-02 7:33,43.83333333,92.16666667
1970-01-02 7:34,43.33333333,92.83333333
1970-01-02 7:35,43.5,94.5
1970-01-02 7:36,40.33333333,94
1970-01-02 7:37,46.33333333,96.33333333
1970-01-02 7:38,51.2,97
1970-01-02 7:39,46.66666667,95.5
1970-01-02 7:40,49.66666667,94.33333333
1970-01-02 7:41,47.33333333,94.5
1970-01-02 7:42,47.16666667,96
1970-01-02 7:43,44.16666667,95.5
1970-01-02 7:44,39.16666667,93.33333333
1970-01-02 7:45,36.33333333,87.66666667
1970-01-02 7:46,33.5,86.83333333
1970-01-02 7:47,32.6,85.8
1970-01-02 7:48,43.5,88.66666667
1970-01-02 7:49,46.5,89
1970-01-02 7:50,43.83333333,89.66666667
1970-01-02 7:51,44.83333333,89.33333333
1970-01-02 7:52,43.83333333,89.66666667
1970-01-02 7:53,40.5,92
1970-01-02 7:54,43.16666667,93.16666667
1970-01-02 7:55,41.16666667,92.16666667
1970-01-02 7:56,43.83333333,92.66666667
1970-01-02 7:57,47.66666667,94.5
1970-01-02 7:58,54.33333333,94
1970-01-02 7:59,49.83333333,93
1970-01-02 8:00,51.16666667,95.16666667
1970-01-02 8:01,57.66666667,94.5
1970-01-02 8:02,54.5,94.83333333
1970-01-02 8:03,56.5,93.16666667
1970-01-02 8:04,46.16666667,91.33333333
1970-01-02 8:05,41.66666667,90.83333333
1970-01-02 8:06,35.5,89.33333333
1970-01-02 8:07,42.4,89.4
1970-01-02 8:08,48.33333333,89.33333333
1970-01-02 8:09,51.16666667,89
1970-01-02 8:10,52,89.16666667
1970-01-02 8:11,53,89.5
1970-01-02 8:12,42,88.5
1970-01-02 8:13,43.33333333,88.5
1970-01-02 8:14,42.66666667,88.33333333
1970-01-02 8:15,44.16666667,88.83333333
1970-01-02 8:16,47,90.5
1970-01-02 8:17,43.66666667,90.5
1970-01-02 8:18,46.75,91.75
1970-01-02 8:21,46.25,91.5
1970-01-02 8:22,54.83333333,90.16666667
1970-01-02 8:23,47.33333333,91.33333333
1970-01-02 8:24,43.33333333,91.33333333
1970-01-02 8:25,47.83333333,91.66666667
1970-01-02 8:26,51,91.5
1970-01-02 8:27,49.83333333,92
1970-01-02 8:28,46.5,92.16666667
1970-01-02 8:29,51.16666667,92.33333333
1970-01-02 8:30,51.66666667,92.83333333
1970-01-02 8:31,47.66666667,92.16666667
1970-01-02 8:32,45.83333333,90.66666667
1970-01-02 8:33,39.6,90.2
1970-01-02 8:34,39.83333333,88.83333333
1970-01-02 8:35,41.33333333,86.33333333
1970-01-02 8:36,40,86.66666667
1970-01-02 8:37,41.16666667,87.16666667
1970-01-02 8:38,38,86.16666667
1970-01-02 8:39,35.83333333,87.16666667
1970-01-02 8:40,38.16666667,88.5
1970-01-02 8:41,41.16666667,89.16666667
1970-01-02 8:42,41.83333333,90.16666667
1970-01-02 8:43,38.33333333,89.33333333
1970-01-02 8:44,41.66666667,90
1970-01-02 8:45,40.66666667,90.16666667
1970-01-02 8:46,40.83333333,90
1970-01-02 8:47,39.33333333,89.83333333
1970-01-02 8:48,41.16666667,89.33333333
1970-01-02 8:49,65.16666667,89.66666667
1970-01-02 8:50,57.83333333,90.16666667
1970-01-02 8:51,39.33333333,89.5
1970-01-02 8:52,33.5,88.66666667
1970-01-02 8:53,37.5,88.66666667
1970-01-02 8:54,54.66666667,90.5
1970-01-02 8:55,59.66666667,93.66666667
1970-01-02 8:56,55.16666667,93.83333333
1970-01-02 8:57,42,92.83333333
1970-01-02 8:58,38.5,92.33333333
1970-01-02 8:59,38.83333333,92.83333333
1970-01-02 9:00,46.66666667,92.33333333
1970-01-02 9:01,55.66666667,93.16666667
1970-01-02 9:02,58.16666667,95.66666667
1970-01-02 9:03,51.16666667,95.5
1970-01-02 9:04,44.16666667,93.83333333
1970-01-02 9:05,45.5,92.5
1970-01-02 9:06,40.66666667,93
1970-01-02 9:07,42.33333333,93.33333333
1970-01-02 9:08,43.83333333,92.5
1970-01-02 9:09,42.83333333,91
1970-01-02 9:10,52.33333333,91.5
1970-01-02 9:11,47.16666667,91.83333333
1970-01-02 9:12,50.33333333,90.5
1970-01-02 9:13,46.16666667,91.5
1970-01-02 9:14,48.83333333,92.33333333
1970-01-02 9:15,43.33333333,91.33333333
1970-01-02 9:16,48,91.83333333
1970-01-02 9:17,57.16666667,92.83333333
1970-01-02 9:18,55.5,92.16666667
1970-01-02 9:19,42.16666667,92.66666667
1970-01-02 9:20,39.83333333,91
1970-01-02 9:21,47.16666667,90.33333333
1970-01-02 9:22,48.16666667,90.16666667
1970-01-02 9:23,42.5,91.33333333
1970-01-02 9:24,42,91.16666667
1970-01-02 9:25,37.83333333,90
1970-01-02 9:26,39.83333333,89.83333333
1970-01-02 9:27,44.5,91
1970-01-02 9:28,44.66666667,92.16666667
1970-01-02 9:29,44.16666667,92.5
1970-01-02 9:30,49,93.5
1970-01-02 9:31,46.66666667,94
1970-01-02 9:32,45.33333333,92.66666667
1970-01-02 9:33,44.66666667,93.16666667
1970-01-02 9:34,46.33333333,93.83333333
1970-01-02 9:35,48.33333333,94.33333333
1970-01-02 9:36,38.66666667,93
1970-01-02 9:37,40.5,93.66666667
1970-01-02 9:38,45.16666667,93
1970-01-02 9:39,40.83333333,92.16666667
1970-01-02 9:40,38.16666667,90.16666667
1970-01-02 9:41,42.5,89
1970-01-02 9:42,36.66666667,89.83333333
1970-01-02 9:43,38.83333333,89.66666667
1970-01-02 9:44,39,90.16666667
1970-01-02 9:45,39.5,91
1970-01-02 9:46,36.16666667,91.16666667
1970-01-02 9:47,39.33333333,90.83333333
1970-01-02 9:48,36,90.5
1970-01-02 9:49,35.66666667,91.33333333
1970-01-02 9:50,46,92.33333333
1970-01-02 9:51,40.33333333,91.83333333
1970-01-02 9:52,33.16666667,89.83333333
1970-01-02 9:53,30.5,88.83333333
1970-01-02 9:54,35,89
1970-01-02 9:55,33.66666667,89.66666667
1970-01-02 9:56,41.5,90.16666667
1970-01-02 9:57,42.5,91.5
1970-01-02 9:58,34.83333333,91.66666667
1970-01-02 9:59,37.4,92
1970-01-02 10:00,40.33333333,92.83333333
1970-01-02 10:01,45.33333333,94.33333333
1970-01-02 10:02,46.5,92.25
1970-01-02 10:03,51,93.16666667
1970-01-02 10:04,56.83333333,96
1970-01-02 10:05,47.83333333,95.33333333
1970-01-02 10:06,48,94.66666667
1970-01-02 10:07,51.5,92.66666667
1970-01-02 10:08,57,92.5
1970-01-02 10:09,44.66666667,92.16666667
1970-01-02 10:10,38.83333333,92.16666667
1970-01-02 10:11,50.16666667,92.5
1970-01-02 10:12,44,91.66666667
1970-01-02 10:13,40,91.66666667
1970-01-02 10:14,44.66666667,92
1970-01-02 10:15,43.83333333,91.33333333
1970-01-02 10:16,42.16666667,92.33333333
1970-01-02 10:17,43,92.16666667
1970-01-02 10:18,33,91.5
1970-01-02 10:19,34.16666667,91.16666667
1970-01-02 10:20,43,93.16666667
1970-01-02 10:21,40,92.66666667
1970-01-02 10:22,47.16666667,91.33333333
1970-01-02 10:23,42.5,92
1970-01-02 10:24,36.83333333,91.5
1970-01-02 10:25,33.66666667,91.16666667
1970-01-02 10:26,35,92.33333333
1970-01-02 10:27,37,92.33333333
1970-01-02 10:28,39,91.5
1970-01-02 10:29,33.66666667,91
1970-01-02 10:30,39.16666667,92.33333333
1970-01-02 10:31,39.5,91.66666667
1970-01-02 10:32,36.66666667,91.33333333
1970-01-02 10:33,39,93
1970-01-02 10:34,35.5,92.16666667
1970-01-02 10:35,37.16666667,92.5
1970-01-02 10:36,36.83333333,93
1970-01-02 10:37,37.5,93
1970-01-02 10:38,31.66666667,92.33333333
1970-01-02 10:39,29.16666667,90.5
1970-01-02 10:40,32.5,91
1970-01-02 10:41,28.16666667,90.83333333
1970-01-02 10:42,28.66666667,90
1970-01-02 10:43,35.5,91.16666667
1970-01-02 10:44,28.33333333,90.5
1970-01-02 10:45,44.66666667,90.66666667
1970-01-02 10:46,33.83333333,91.66666667
1970-01-02 10:47,32,91.4
1970-01-02 10:48,29.16666667,90.16666667
1970-01-02 10:49,26.66666667,90
1970-01-02 10:50,26.25,89.75
1970-01-02 10:53,23.5,89
1970-01-02 10:54,26.83333333,89.33333333
1970-01-02 10:55,23.66666667,89
1970-01-02 10:56,25,89
1970-01-02 10:57,24,89
1970-01-02 10:58,23.16666667,89.5
1970-01-02 10:59,30.5,90.66666667
